path,kind,exists,size_bytes,file_count,classification,cleanup_recommendation,reason,regeneration_command,referenced_by
rt_out/experiments/perception_rt_small_v0/perception_raw/native/stable_instance_panoptic/cam_corner_se/colored_maps/colored_0000002.png,file,true,9752,,diagnostic_keep,keep_for_now,Bridge stable-instance panoptic capture retained as a labeling-side reference input for the final labeled PCL workflow.,python3 rt_out/scripts/perception/63_capture_panoptic_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --mode panoptic --max-messages-per-topic 3 --timeout-seconds 30 --force,
rt_out/experiments/perception_rt_small_v0/perception_raw/native/stable_instance_panoptic/cam_corner_se/images,directory,true,980933,3,diagnostic_keep,keep_for_now,Bridge stable-instance panoptic capture retained as a labeling-side reference input for the final labeled PCL workflow.,python3 rt_out/scripts/perception/63_capture_panoptic_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --mode panoptic --max-messages-per-topic 3 --timeout-seconds 30 --force,
rt_out/experiments/perception_rt_small_v0/perception_raw/native/stable_instance_panoptic/cam_corner_se/images/image_0000000.png,file,true,327055,,diagnostic_keep,keep_for_now,Bridge stable-instance panoptic capture retained as a labeling-side reference input for the final labeled PCL workflow.,python3 rt_out/scripts/perception/63_capture_panoptic_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --mode panoptic --max-messages-per-topic 3 --timeout-seconds 30 --force,
rt_out/experiments/perception_rt_small_v0/perception_raw/native/stable_instance_panoptic/cam_corner_se/images/image_0000001.png,file,true,327018,,diagnostic_keep,keep_for_now,Bridge stable-instance panoptic capture retained as a labeling-side reference input for the final labeled PCL workflow.,python3 rt_out/scripts/perception/63_capture_panoptic_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --mode panoptic --max-messages-per-topic 3 --timeout-seconds 30 --force,
rt_out/experiments/perception_rt_small_v0/perception_raw/native/stable_instance_panoptic/cam_corner_se/images/image_0000002.png,file,true,326860,,diagnostic_keep,keep_for_now,Bridge stable-instance panoptic capture retained as a labeling-side reference input for the final labeled PCL workflow.,python3 rt_out/scripts/perception/63_capture_panoptic_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --mode panoptic --max-messages-per-topic 3 --timeout-seconds 30 --force,
rt_out/experiments/perception_rt_small_v0/perception_raw/native/stable_instance_panoptic/cam_corner_se/labels_maps,directory,true,25740,3,diagnostic_keep,keep_for_now,Bridge stable-instance panoptic capture retained as a labeling-side reference input for the final labeled PCL workflow.,python3 rt_out/scripts/perception/63_capture_panoptic_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --mode panoptic --max-messages-per-topic 3 --timeout-seconds 30 --force,
rt_out/experiments/perception_rt_small_v0/perception_raw/native/stable_instance_panoptic/cam_corner_se/labels_maps/labels_0000000.png,file,true,8599,,diagnostic_keep,keep_for_now,Bridge stable-instance panoptic capture retained as a labeling-side reference input for the final labeled PCL workflow.,python3 rt_out/scripts/perception/63_capture_panoptic_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --mode panoptic --max-messages-per-topic 3 --timeout-seconds 30 --force,
rt_out/experiments/perception_rt_small_v0/perception_raw/native/stable_instance_panoptic/cam_corner_se/labels_maps/labels_0000001.png,file,true,8572,,diagnostic_keep,keep_for_now,Bridge stable-instance panoptic capture retained as a labeling-side reference input for the final labeled PCL workflow.,python3 rt_out/scripts/perception/63_capture_panoptic_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --mode panoptic --max-messages-per-topic 3 --timeout-seconds 30 --force,
rt_out/experiments/perception_rt_small_v0/perception_raw/native/stable_instance_panoptic/cam_corner_se/labels_maps/labels_0000002.png,file,true,8569,,diagnostic_keep,keep_for_now,Bridge stable-instance panoptic capture retained as a labeling-side reference input for the final labeled PCL workflow.,python3 rt_out/scripts/perception/63_capture_panoptic_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --mode panoptic --max-messages-per-topic 3 --timeout-seconds 30 --force,
rt_out/experiments/perception_rt_small_v0/perception_raw/native/stable_instance_panoptic/cam_corner_sw,directory,true,1171462,9,diagnostic_keep,keep_for_now,Bridge stable-instance panoptic capture retained as a labeling-side reference input for the final labeled PCL workflow.,python3 rt_out/scripts/perception/63_capture_panoptic_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --mode panoptic --max-messages-per-topic 3 --timeout-seconds 30 --force,
rt_out/experiments/perception_rt_small_v0/perception_raw/native/stable_instance_panoptic/cam_corner_sw/colored_maps,directory,true,24758,3,diagnostic_keep,keep_for_now,Bridge stable-instance panoptic capture retained as a labeling-side reference input for the final labeled PCL workflow.,python3 rt_out/scripts/perception/63_capture_panoptic_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --mode panoptic --max-messages-per-topic 3 --timeout-seconds 30 --force,
rt_out/experiments/perception_rt_small_v0/perception_raw/native/stable_instance_panoptic/cam_corner_sw/colored_maps/colored_0000000.png,file,true,8257,,diagnostic_keep,keep_for_now,Bridge stable-instance panoptic capture retained as a labeling-side reference input for the final labeled PCL workflow.,python3 rt_out/scripts/perception/63_capture_panoptic_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --mode panoptic --max-messages-per-topic 3 --timeout-seconds 30 --force,
rt_out/experiments/perception_rt_small_v0/perception_raw/native/stable_instance_panoptic/cam_corner_sw/colored_maps/colored_0000001.png,file,true,8263,,diagnostic_keep,keep_for_now,Bridge stable-instance panoptic capture retained as a labeling-side reference input for the final labeled PCL workflow.,python3 rt_out/scripts/perception/63_capture_panoptic_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --mode panoptic --max-messages-per-topic 3 --timeout-seconds 30 --force,
rt_out/experiments/perception_rt_small_v0/perception_raw/native/stable_instance_panoptic/cam_corner_sw/colored_maps/colored_0000002.png,file,true,8238,,diagnostic_keep,keep_for_now,Bridge stable-instance panoptic capture retained as a labeling-side reference input for the final labeled PCL workflow.,python3 rt_out/scripts/perception/63_capture_panoptic_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --mode panoptic --max-messages-per-topic 3 --timeout-seconds 30 --force,
rt_out/experiments/perception_rt_small_v0/perception_raw/native/stable_instance_panoptic/cam_corner_sw/images,directory,true,1123547,3,diagnostic_keep,keep_for_now,Bridge stable-instance panoptic capture retained as a labeling-side reference input for the final labeled PCL workflow.,python3 rt_out/scripts/perception/63_capture_panoptic_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --mode panoptic --max-messages-per-topic 3 --timeout-seconds 30 --force,
rt_out/experiments/perception_rt_small_v0/perception_raw/native/stable_instance_panoptic/cam_corner_sw/images/image_0000000.png,file,true,374668,,diagnostic_keep,keep_for_now,Bridge stable-instance panoptic capture retained as a labeling-side reference input for the final labeled PCL workflow.,python3 rt_out/scripts/perception/63_capture_panoptic_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --mode panoptic --max-messages-per-topic 3 --timeout-seconds 30 --force,
rt_out/experiments/perception_rt_small_v0/perception_raw/native/stable_instance_panoptic/cam_corner_sw/images/image_0000001.png,file,true,374612,,diagnostic_keep,keep_for_now,Bridge stable-instance panoptic capture retained as a labeling-side reference input for the final labeled PCL workflow.,python3 rt_out/scripts/perception/63_capture_panoptic_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --mode panoptic --max-messages-per-topic 3 --timeout-seconds 30 --force,
rt_out/experiments/perception_rt_small_v0/perception_raw/native/stable_instance_panoptic/cam_corner_sw/images/image_0000002.png,file,true,374267,,diagnostic_keep,keep_for_now,Bridge stable-instance panoptic capture retained as a labeling-side reference input for the final labeled PCL workflow.,python3 rt_out/scripts/perception/63_capture_panoptic_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --mode panoptic --max-messages-per-topic 3 --timeout-seconds 30 --force,
rt_out/experiments/perception_rt_small_v0/perception_raw/native/stable_instance_panoptic/cam_corner_sw/labels_maps,directory,true,23157,3,diagnostic_keep,keep_for_now,Bridge stable-instance panoptic capture retained as a labeling-side reference input for the final labeled PCL workflow.,python3 rt_out/scripts/perception/63_capture_panoptic_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --mode panoptic --max-messages-per-topic 3 --timeout-seconds 30 --force,
rt_out/experiments/perception_rt_small_v0/perception_raw/native/stable_instance_panoptic/cam_corner_sw/labels_maps/labels_0000000.png,file,true,7733,,diagnostic_keep,keep_for_now,Bridge stable-instance panoptic capture retained as a labeling-side reference input for the final labeled PCL workflow.,python3 rt_out/scripts/perception/63_capture_panoptic_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --mode panoptic --max-messages-per-topic 3 --timeout-seconds 30 --force,
rt_out/experiments/perception_rt_small_v0/perception_raw/native/stable_instance_panoptic/cam_corner_sw/labels_maps/labels_0000001.png,file,true,7713,,diagnostic_keep,keep_for_now,Bridge stable-instance panoptic capture retained as a labeling-side reference input for the final labeled PCL workflow.,python3 rt_out/scripts/perception/63_capture_panoptic_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --mode panoptic --max-messages-per-topic 3 --timeout-seconds 30 --force,
rt_out/experiments/perception_rt_small_v0/perception_raw/native/stable_instance_panoptic/cam_corner_sw/labels_maps/labels_0000002.png,file,true,7711,,diagnostic_keep,keep_for_now,Bridge stable-instance panoptic capture retained as a labeling-side reference input for the final labeled PCL workflow.,python3 rt_out/scripts/perception/63_capture_panoptic_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --mode panoptic --max-messages-per-topic 3 --timeout-seconds 30 --force,
rt_out/experiments/perception_rt_small_v0/perception_raw/native/stable_instance_panoptic/cam_wall_east,directory,true,990412,9,diagnostic_keep,keep_for_now,Bridge stable-instance panoptic capture retained as a labeling-side reference input for the final labeled PCL workflow.,python3 rt_out/scripts/perception/63_capture_panoptic_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --mode panoptic --max-messages-per-topic 3 --timeout-seconds 30 --force,
rt_out/experiments/perception_rt_small_v0/perception_raw/native/stable_instance_panoptic/cam_wall_east/colored_maps,directory,true,31489,3,diagnostic_keep,keep_for_now,Bridge stable-instance panoptic capture retained as a labeling-side reference input for the final labeled PCL workflow.,python3 rt_out/scripts/perception/63_capture_panoptic_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --mode panoptic --max-messages-per-topic 3 --timeout-seconds 30 --force,
